global_run_id,area_pyung,run,zone,zone_count,cleaning_type,obstacle_level,zone_area_ratio_pct,zone_area_m2,floor_type,dirt_level,effective_suction_mode,suction_power_w,brush_power_w,pump_power_w,water_supply_power_w,sensor_power_w,wheel_power_w,zone_time_min,battery_capacity_wh,start_soc_pct,zone_soc_used_pct,zone_target_soc_pct,zone_power_w,zone_energy_wh,soc_before_zone_pct,soc_after_zone_pct,zone_progress_pct,run_total_soc_pct,run_total_energy_wh,run_total_time_min,run_end_soc_pct,needs_recharge,charge_count,charge_event_count_in_zone,is_charge_zone,is_first_charge_zone,is_second_charge_zone,first_charge_zone,first_charge_progress_pct,first_charge_cleaned_area_m2,first_charge_remaining_area_m2,first_charge_soc_at_dock_pct,first_charge_target_soc_pct,first_charge_charged_soc_pct,first_charge_time_min,second_charge_zone,second_charge_progress_pct,second_charge_cleaned_area_m2,second_charge_remaining_area_m2,second_charge_soc_at_dock_pct,second_charge_target_soc_pct,second_charge_charged_soc_pct,second_charge_time_min
42평_902,42.0,902,2,6,건식,많음,12.728,14.491,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.849,74.88,80.0,4.485,19.485,22.769,3.358,62.891,58.406,34.692,47.442,35.524,73.629,32.558,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_902,42.0,902,3,6,건식,많음,21.765,24.779,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,15.131,74.88,80.0,7.605,22.605,22.579,5.694,58.406,50.802,56.457,47.442,35.524,73.629,32.558,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_902,42.0,902,4,6,건식,많음,14.864,16.922,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,12.916,74.88,80.0,8.226,23.226,28.616,6.16,50.802,42.575,71.32,47.442,35.524,73.629,32.558,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_902,42.0,902,5,6,건식,많음,19.251,21.918,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,13.383,74.88,80.0,6.739,21.739,22.623,5.046,42.575,35.837,90.572,47.442,35.524,73.629,32.558,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_902,42.0,902,6,6,건식,많음,9.428,10.734,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.554,74.88,80.0,3.279,18.279,22.475,2.455,35.837,32.558,100.0,47.442,35.524,73.629,32.558,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,1,6,건식,적음,19.802,22.545,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,10.6,74.88,80.0,6.94,21.94,29.417,5.197,80.0,73.06,19.802,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,2,6,건식,적음,18.069,20.572,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.793,74.88,80.0,4.519,19.519,23.091,3.384,73.06,68.541,37.871,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,3,6,건식,적음,9.65,10.986,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,4.696,74.88,80.0,3.037,18.037,29.055,2.274,68.541,65.503,47.521,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,4,6,건식,적음,26.903,30.629,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,13.092,74.88,80.0,8.649,23.649,29.679,6.476,65.503,56.855,74.424,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,5,6,건식,적음,10.989,12.511,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,5.348,74.88,80.0,5.515,20.515,46.324,4.129,56.855,51.34,85.413,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_903,42.0,903,6,6,건식,적음,14.588,16.608,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,7.099,74.88,80.0,3.573,18.573,22.617,2.676,51.34,47.767,100.0,32.233,24.136,49.628,47.767,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,1,6,건식,적음,9.201,10.475,마루/타일,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,5.597,74.88,80.0,3.631,18.631,29.148,2.719,80.0,76.369,9.201,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,2,6,건식,적음,24.607,28.016,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,13.172,74.88,80.0,8.742,23.742,29.818,6.546,76.369,67.627,33.808,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,3,6,건식,적음,13.202,15.031,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,7.067,74.88,80.0,7.262,22.262,46.17,5.438,67.627,60.365,47.01,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,4,6,건식,적음,14.312,16.295,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.965,74.88,80.0,3.477,18.477,22.424,2.603,60.365,56.888,61.323,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,5,6,건식,적음,23.491,26.745,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,11.432,74.88,80.0,11.76,26.76,46.218,8.806,56.888,45.128,84.814,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_904,42.0,904,6,6,건식,적음,15.186,17.29,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,7.39,74.88,80.0,7.642,22.642,46.465,5.723,45.128,37.486,100.0,42.514,31.835,51.623,37.486,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,1,6,물걸레,적음,12.966,14.762,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,6.941,74.88,80.0,13.053,28.053,84.489,9.774,80.0,66.947,12.966,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,2,6,물걸레,적음,21.915,24.951,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.665,74.88,80.0,6.243,21.243,26.301,4.675,66.947,60.704,34.881,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,3,6,물걸레,적음,22.796,25.954,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,12.203,74.88,80.0,9.009,24.009,33.169,6.746,60.704,51.694,57.678,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,4,6,물걸레,적음,15.309,17.43,저파일 러그,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,8.195,74.88,80.0,9.117,24.117,49.984,6.827,51.694,42.577,72.987,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,5,6,물걸레,적음,12.284,13.986,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,5.978,74.88,80.0,3.432,18.432,25.795,2.57,42.577,39.146,85.271,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_905,42.0,905,6,6,물걸레,적음,14.729,16.769,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,7.884,74.88,80.0,5.791,20.791,32.998,4.336,39.146,33.355,100.0,46.645,34.928,51.866,33.355,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,1,6,물걸레,많음,19.151,21.803,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,14.645,74.88,80.0,8.511,23.511,26.11,6.373,80.0,71.489,19.15,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,2,6,물걸레,많음,15.612,17.775,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,11.939,74.88,80.0,8.879,23.879,33.41,6.648,71.489,62.61,34.763,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,3,6,물걸레,많음,16.569,18.864,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,11.519,74.88,80.0,6.761,21.761,26.367,5.062,62.61,55.85,51.332,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,4,6,물걸레,많음,12.243,13.938,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,8.511,74.88,80.0,4.945,19.945,26.105,3.703,55.85,50.904,63.574,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,5,6,물걸레,많음,17.914,20.396,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,13.699,74.88,80.0,7.988,22.988,26.196,5.981,50.904,42.916,81.489,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_906,42.0,906,6,6,물걸레,많음,18.511,21.075,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,14.155,74.88,80.0,8.234,23.234,26.136,6.166,42.916,34.682,100.0,45.318,33.933,74.468,34.682,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,1,6,건식,보통,15.27,17.385,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,9.289,74.88,80.0,9.71,24.71,46.965,7.271,80.0,70.29,15.27,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,2,6,건식,보통,23.321,26.552,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,14.186,74.88,80.0,9.131,24.131,28.917,6.837,70.29,61.159,38.591,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,3,6,건식,보통,14.071,16.02,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,7.781,74.88,80.0,8.149,23.149,47.053,6.102,61.159,53.01,52.662,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,4,6,건식,보통,11.625,13.236,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,7.072,74.88,80.0,3.58,18.58,22.746,2.681,53.01,49.43,64.287,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,5,6,건식,보통,17.051,19.413,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,9.429,74.88,80.0,4.81,19.81,22.921,3.602,49.43,44.619,81.338,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_907,42.0,907,6,6,건식,보통,18.662,21.247,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,11.352,74.88,80.0,7.236,22.236,28.642,5.419,44.619,37.383,100.0,42.617,31.912,59.109,37.383,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,1,6,건식,많음,17.25,19.64,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.992,74.88,80.0,6.052,21.052,22.67,4.531,80.0,73.948,17.251,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,2,6,건식,많음,14.889,16.951,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,10.351,74.88,80.0,5.166,20.166,22.421,3.868,73.948,68.782,32.139,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,3,6,건식,많음,11.968,13.625,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.32,74.88,80.0,4.202,19.202,22.687,3.146,68.782,64.58,44.107,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,4,6,건식,많음,26.136,29.756,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,18.169,74.88,80.0,11.854,26.854,29.311,8.876,64.58,52.726,70.243,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,5,6,건식,많음,11.754,13.382,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.171,74.88,80.0,4.133,19.133,22.719,3.094,52.726,48.594,81.997,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_908,42.0,908,6,6,건식,많음,18.003,20.497,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,13.767,74.88,80.0,8.979,23.979,29.305,6.724,48.594,39.614,100.0,40.386,30.239,70.77,39.614,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,1,6,건식,보통,19.488,22.187,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,10.777,74.88,80.0,5.445,20.445,22.698,4.077,80.0,74.555,19.488,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,2,6,건식,보통,17.112,19.482,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,10.409,74.88,80.0,5.272,20.272,22.751,3.947,74.555,69.284,36.599,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,3,6,건식,보통,18.096,20.603,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,12.509,74.88,80.0,8.186,23.186,29.403,6.13,69.284,61.098,54.696,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,4,6,건식,보통,20.401,23.226,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,12.41,74.88,80.0,6.294,21.294,22.786,4.713,61.098,54.804,75.096,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,5,6,건식,보통,12.991,14.791,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.902,74.88,80.0,5.213,20.213,29.643,3.904,54.804,49.591,88.087,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_909,42.0,909,6,6,건식,보통,11.913,13.563,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,6.588,74.88,80.0,4.29,19.29,29.262,3.213,49.591,45.3,100.0,34.7,25.984,60.595,45.3,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,1,6,물걸레,적음,14.639,16.666,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,7.124,74.88,80.0,4.198,19.198,26.471,3.143,80.0,75.802,14.639,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,2,6,물걸레,적음,10.264,11.685,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,4.995,74.88,80.0,3.648,18.648,32.817,2.732,75.802,72.154,24.902,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,3,6,물걸레,적음,16.648,18.954,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,8.101,74.88,80.0,4.748,19.748,26.33,3.555,72.154,67.407,41.55,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,4,6,물걸레,적음,23.174,26.384,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,11.277,74.88,80.0,8.355,23.355,33.285,6.256,67.407,59.052,64.725,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,5,6,물걸레,적음,24.082,27.417,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,11.719,74.88,80.0,8.841,23.841,33.894,6.62,59.052,50.21,88.806,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_91,42.0,91,6,6,물걸레,적음,11.194,12.744,현관매트,높음,강,32.0,6.83,0.5,3.0,4.91,2.84,6.809,74.88,80.0,7.646,22.646,50.448,5.725,50.21,42.565,100.0,37.435,28.031,50.025,42.565,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,1,6,건식,많음,19.769,22.508,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,13.743,74.88,80.0,8.926,23.926,29.181,6.684,80.0,71.074,19.77,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,2,6,건식,많음,10.054,11.447,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.689,74.88,80.0,4.968,19.968,29.028,3.72,71.074,66.106,29.824,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,3,6,건식,많음,23.187,26.399,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,16.12,74.88,80.0,10.359,25.359,28.872,7.757,66.106,55.747,53.011,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,4,6,건식,많음,13.843,15.76,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,9.623,74.88,80.0,4.836,19.836,22.577,3.621,55.747,50.911,66.853,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,5,6,건식,많음,16.68,18.991,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,12.756,74.88,80.0,8.368,23.368,29.473,6.266,50.911,42.543,83.534,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_910,42.0,910,6,6,건식,많음,16.466,18.747,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,11.447,74.88,80.0,7.367,22.367,28.918,5.517,42.543,35.175,100.0,44.825,33.565,71.378,35.175,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,1,6,물걸레,보통,13.0,14.8,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.189,74.88,80.0,5.263,20.263,32.892,3.941,80.0,74.737,13.0,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,2,6,물걸레,보통,19.482,22.18,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.773,74.88,80.0,6.286,21.286,26.216,4.707,74.737,68.451,32.481,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,3,6,물걸레,보통,13.6,15.484,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,8.273,74.88,80.0,4.811,19.811,26.124,3.602,68.451,63.641,46.082,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,4,6,물걸레,보통,20.44,23.271,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,11.303,74.88,80.0,6.627,21.627,26.345,4.963,63.641,57.014,66.522,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,5,6,물걸레,보통,19.846,22.595,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.975,74.88,80.0,6.47,21.47,26.487,4.845,57.014,50.544,86.368,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_911,42.0,911,6,6,물걸레,보통,13.632,15.52,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.539,74.88,80.0,5.511,20.511,32.845,4.127,50.544,45.032,100.0,34.968,26.185,56.052,45.032,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42평_912,42.0,912,1,6,건식,보통,20.817,23.701,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.512,74.88,80.0,5.796,20.796,22.62,4.34,80.0,74.204,20.818,47.924,35.885,59.028,32.076,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
